"baseER","baseSTAS","endsuc","endsuc10","endsuc90","freqsuc","freq10","freq50","freq90","trajmean","traj10","traj50","traj90","trajprop","trajpop10","trajpop90","fros.median","traj.median","fros.mean","traj.mean"
0,0.003,0.04,0.04,0.05,0.2,0.1,0.2,0.2,-56,-65,-57,-47,0,0,0,"0.2 (0.1, 0.2)","-57 (-65, -47)","0.2 (0.1, 0.2)","-56 (-65, -47)"
0,0.007,0.59,0.57,0.61,0.58,0.2,0.6,1,-42,-54,-44,-29,0.01,0,0.01,"0.6 (0.2, 1)","-44 (-54, -29)","0.58 (0.2, 1)","-42 (-54, -29)"
0,0.01,0.87,0.85,0.88,0.81,0.6,0.8,1,-34,-48,-37,-20,0.01,0.01,0.02,"0.8 (0.6, 1)","-37 (-48, -20)","0.81 (0.6, 1)","-34 (-48, -20)"
0,0.016,0.98,0.98,0.99,0.95,0.8,1,1,-23,-41,-27,-9,0.04,0.03,0.04,"1 (0.8, 1)","-27 (-41, -9)","0.95 (0.8, 1)","-23 (-41, -9)"
0,0.021,1,0.99,1,0.99,1,1,1,-17,-38,-22,-1,0.09,0.08,0.1,"1 (1, 1)","-22 (-38, -1)","0.99 (1, 1)","-17 (-38, -1)"
0,0.04,1,1,1,1,1,1,1,-3,-27,-12,10,0.25,0.23,0.26,"1 (1, 1)","-12 (-27, 10)","1 (1, 1)","-3 (-27, 10)"
0.03,0.003,0.02,0.02,0.02,0.18,0.1,0.2,0.2,-59,-67,-59,-50,0,0,0,"0.2 (0.1, 0.2)","-59 (-67, -50)","0.18 (0.1, 0.2)","-59 (-67, -50)"
0.03,0.007,0.49,0.47,0.51,0.49,0.2,0.5,0.9,-44,-56,-46,-32,0,0,0.01,"0.5 (0.2, 0.9)","-46 (-56, -32)","0.49 (0.2, 0.9)","-44 (-56, -32)"
0.03,0.01,0.79,0.78,0.81,0.74,0.4,0.8,1,-35,-52,-39,-23,0.01,0.01,0.02,"0.8 (0.4, 1)","-39 (-52, -23)","0.74 (0.4, 1)","-35 (-52, -23)"
0.03,0.016,0.95,0.94,0.96,0.94,0.8,1,1,-24,-44,-30,-12,0.04,0.03,0.04,"1 (0.8, 1)","-30 (-44, -12)","0.94 (0.8, 1)","-24 (-44, -12)"
0.03,0.021,0.99,0.99,0.99,0.98,0.9,1,1,-17,-39,-24,-3,0.07,0.06,0.08,"1 (0.9, 1)","-24 (-39, -3)","0.98 (0.9, 1)","-17 (-39, -3)"
0.03,0.04,1,1,1,1,1,1,1,-7,-29,-14,7,0.19,0.18,0.21,"1 (1, 1)","-14 (-29, 7)","1 (1, 1)","-7 (-29, 7)"
0.068,0.003,0.01,0.01,0.02,0.16,0.1,0.2,0.2,-61,-69,-62,-52,0,0,0,"0.2 (0.1, 0.2)","-62 (-69, -52)","0.16 (0.1, 0.2)","-61 (-69, -52)"
0.068,0.007,0.34,0.32,0.36,0.41,0.2,0.3,0.7,-47,-58,-48,-35,0,0,0.01,"0.3 (0.2, 0.7)","-48 (-58, -35)","0.41 (0.2, 0.7)","-47 (-58, -35)"
0.068,0.01,0.7,0.68,0.72,0.66,0.3,0.7,1,-39,-53,-41,-26,0.01,0,0.01,"0.7 (0.3, 1)","-41 (-53, -26)","0.66 (0.3, 1)","-39 (-53, -26)"
0.068,0.016,0.94,0.93,0.95,0.9,0.7,1,1,-29,-46,-32,-15,0.03,0.02,0.03,"1 (0.7, 1)","-32 (-46, -15)","0.9 (0.7, 1)","-29 (-46, -15)"
0.068,0.021,0.98,0.98,0.99,0.96,0.8,1,1,-23,-40,-27,-7,0.05,0.05,0.06,"1 (0.8, 1)","-27 (-40, -7)","0.96 (0.8, 1)","-23 (-40, -7)"
0.068,0.04,1,0.99,1,1,1,1,1,-10,-31,-15,5,0.16,0.14,0.17,"1 (1, 1)","-15 (-31, 5)","1 (1, 1)","-10 (-31, 5)"
0.125,0.003,0,0,0.01,0.14,0.1,0.1,0.2,-64,-72,-65,-56,0,0,0,"0.1 (0.1, 0.2)","-65 (-72, -56)","0.14 (0.1, 0.2)","-64 (-72, -56)"
0.125,0.007,0.16,0.15,0.18,0.29,0.2,0.2,0.5,-51,-62,-52,-41,0,0,0,"0.2 (0.2, 0.5)","-52 (-62, -41)","0.29 (0.2, 0.5)","-51 (-62, -41)"
0.125,0.01,0.51,0.49,0.53,0.52,0.2,0.5,0.9,-43,-56,-45,-30,0,0,0.01,"0.5 (0.2, 0.9)","-45 (-56, -30)","0.52 (0.2, 0.9)","-43 (-56, -30)"
0.125,0.016,0.88,0.87,0.9,0.84,0.6,0.9,1,-33,-48,-36,-19,0.01,0.01,0.02,"0.9 (0.6, 1)","-36 (-48, -19)","0.84 (0.6, 1)","-33 (-48, -19)"
0.125,0.021,0.96,0.95,0.97,0.92,0.7,1,1,-27,-44,-30,-12,0.03,0.03,0.04,"1 (0.7, 1)","-30 (-44, -12)","0.92 (0.7, 1)","-27 (-44, -12)"
0.125,0.04,0.99,0.99,1,0.99,1,1,1,-13,-34,-19,0,0.1,0.09,0.11,"1 (1, 1)","-19 (-34, 0)","0.99 (1, 1)","-13 (-34, 0)"
0.183,0.003,0,0,0,0.12,0.1,0.1,0.2,-68,-75,-68,-61,0,0,0,"0.1 (0.1, 0.2)","-68 (-75, -61)","0.12 (0.1, 0.2)","-68 (-75, -61)"
0.183,0.007,0.09,0.07,0.1,0.23,0.1,0.2,0.4,-55,-65,-56,-45,0,0,0,"0.2 (0.1, 0.4)","-56 (-65, -45)","0.23 (0.1, 0.4)","-55 (-65, -45)"
0.183,0.01,0.29,0.27,0.31,0.37,0.2,0.3,0.7,-48,-60,-50,-37,0,0,0.01,"0.3 (0.2, 0.7)","-50 (-60, -37)","0.37 (0.2, 0.7)","-48 (-60, -37)"
0.183,0.016,0.74,0.72,0.75,0.7,0.3,0.7,1,-38,-52,-40,-24,0.01,0.01,0.02,"0.7 (0.3, 1)","-40 (-52, -24)","0.7 (0.3, 1)","-38 (-52, -24)"
0.183,0.021,0.91,0.9,0.92,0.85,0.6,0.9,1,-31,-48,-35,-18,0.01,0.01,0.02,"0.9 (0.6, 1)","-35 (-48, -18)","0.85 (0.6, 1)","-31 (-48, -18)"
